"Affordable(adjective)","an accessible price","There are certainly budget airlines with affordable prices."
"Ailment(noun)","an illness or health problem","a respiratory ailment"
"Ally(noun)","someone who helps and supports someone else","He is generally considered to be the prime minister's closest political ally."
"Appeal(noun legal)","a request made to a court of law or to someone in authority to change a previous decision","He won his appeal and the sentence was halved."
"Attorney(noun)","a lawyer","She's an attorney who advises companies about mergers and takeovers."
"Auction(noun)","a usually public sale of goods or property, where people make higher and higher bids (offers of money) for each thing, until the thing is sold to the person who will pay most","The painting will be sold at auction next week."
"Bail(noun)","an amount of money that a person who has been accused of a crime pays to a law court so that they can be released until their trial.","He was released on bail (of $100,000)"
"Battered(adjective)","hurt by being repeatedly hit.","She set up a sanctuary for battered wives."
"Berserk(adjective)","Very angry or out of control.","My mother will go berserk when she finds out I’ve ruined her favorite dress."
"Beside(preposition)","at the side of, next to","Come and sit here beside me."
"Bidding(noun)","the act of offering to pay a particular amount of money for something, by different people","Most of the bidding was done by phone."
"Billboard(noun)","very large advertisements that are displayed in public spaces","Now, when you’re driving down the highway, you can see large billboards displaying the companies’ WhatsApp information."
"Blackout(noun)","a time when all lights must be hidden by law, or when there is no light or power because of an electricity failure","Power lines were blown down and we had a blackout of several hours."
"Bonehead(noun)","a stupid person",""
"Botched(adjective)","used to describe something, usually a job, that is done badly","Our landlord redecorated the bedroom, but it was such a botched job that we decided to redo it."
"Bow tie(noun)","A special type of tie (a strip of cloth put around a collar) in the shape of a bow, worn especially by men on formal occasions.",""
"Brat(noun)","a child, especially one who behaves badly.","She's behaving like a spoilt brat."
"Bulldozer(noun)","a heavy vehicle wiht a large blade in front, used for pushing earth and stones away and for making areas of ground flat at the same time",""
"Burglar(noun)","a person who illegally enters buildings and steals things","The burglar had left his fingerprints all over the window."
"Canister(noun)","a firm round or cylinder-shaped container, usually made of metal, for holding food or chemicals","a small canister of curry powder"
"Carry-on luggage(noun)","luggage that you carry with you on the plane","Some low-cost airlines only allow one piece of carry-on luggage."
"Catwalk(noun)","A narrow structure built beside a bridge or building or above a stage, used for walking or performing work.","He's taking off across the catwalk"
"Chap/Chappie/Chappy(noun)","a man.","He's a friendly sort of a chap."
"Check-in luggage(noun)","luggage that you check before going on the plane","Most low-cost airlines require you to pay extra for check-in luggage."
"Clerk(noun)","a person who works in an office, dealing with records or performing general office duties","A junior office clerk"
"Clipping(noun)","A piece that has been cut off something.","A friend sent me a newspaper clipping about someone we were at school with."
"Condemned(adjective)","a condemned person is someone who is going to be killed, especially as a punishment for having committed a very serious crime, such as murder",""
"Crumpled(adjective)","full of folds","crumpled clothes"
"Daydreaming(noun)","the activity of thinking about pleasant things that you would like to do or have happen to you, instead of thinking about what is happening now","We can all admit to occasional daydreaming at work."
"Debris(noun)","broken or torn pieces of something larger","Debris from the aircraft was scattered over a large area"
"Defunct(adjective)","no longer existing, living, or working correctly","He was a reporter for the defunct New York Herald newspaper."
"Delighted(adjective)","very pleased","Pat was delighted with her new house."
"Despair(noun)","a feeling of having no hope.","She shook her head in despair."
"Digital nomad(noun)","A person who uses technology to be able to work remotely from anywhere in the world","Digital nomads are choosing to take their technology with them and work remotely."
"Dilapidated(adjective)","Old and in poor condition.","The hotel we stayed in was really dilapidated."
"Disgusting(adjective)","terrible and revolting","During the summer, the trains are very, very hot, and it can be pretty disgusting."
"Dough(noun)","flour mixed with water and other food substances so that it is ready for baking esp. into bread or pastry","bread dough"
"Dull(adjective)","not interesting or exciting in any way.","He's pleasant enough, but deadly dull."
"Eviction(noun)","the act of forcing someone to leave somewhere, especially their home","After falling behind with his mortgage payments he now faces eviction from his home"
"Exaggerate(verb)","represent something as larger than it is","George was exaggerating when he said that the metro in London has 25 lines."
"Face-lift(noun)","a medical operation that tightens loose skin to make the face look younger.","She decided to make a face-lift to smooth away wrinkles."
"Fellow(noun)","a man, used especially in the past by people in a higher social class.","He seemed like a decent fellow."
"Felony(noun)","(an example of) serious crime that can be punished by one or more years in prison.","He was convicted of a felony"
"Flattery(noun)","the act of praising someone, often in a way that is not sincere, because you want something from them","I was really pleased when he said how well I'd done, because he isn't known for flattery."
"Foam(noun)","a mass of very small bubbles formed on the surface of a liquid.","Shaving foam"
"Foul-up(noun)","a big or stupid mistake that upsets people","I do not allow any foul-ups in this company."
"Frightened(adjective)","Afraid or nervous.","A frightened rabbit."
"Fundraiser(noun)","a person or event involved in collecting money for a particular purpose, especially a charity",""
"Fussy(adjective)","Not easily satisfied, or having very high standards about particular things.","All my children were fussy eaters."
"Garish(adjective)","Unpleasantly bright.","A pair of garish Bermuda shorts."
"Geezer(noun)","a man, often old or unusual in some way","She got talking to some geezer in the pub."
"Ghastly(adjective)","unpleasant and shocking","Today's newspaper gives all the ghastly details of the murder."
"Gold standard(noun)","a thing of superior quality","The gold standard for everyday communication in Chile is WhatsApp."
"Grim(adjective)","not good; having no chance of a good result","The future looks grim."
"Grubby(adjective)","dirty","He was wearing some old shorts and grubby T-shirt"
"Haggard(adjective)","looking ill or tired, often with dark skin under the eyes","He'd been drinking the night before and was looking a bit haggard"
"Harm(noun)","Hurt or damage.","Smoking can cause serious harm to the lungs."
"Hath(verb)(old use)","in the past, the third person singular form of the present tense of 'have'","he/she/it hath = he/she/it has"
"Hazard(noun)","something that is dangerous and likely to cause damage","The busy traffic entrance was a hazard to pedestrians."
"Henchman(noun)","someone who does unpleasant or illegal things for a powerful person.","He tried to distance himself from the dirty deeds carried out by his henchmen."
"Indictment(noun)","a formal statement of accusing someone","The charges on the indictment include murder and attempted murder."
"Infirmary(noun)","a room in a school, college, or university where students who are injured or feeling ill can go to a nurse for treatment","Leeds General Infirmary"
"Inmate(noun)","A person who is kept in a prison or a hospital for people who are mentally ill.",""
"Insight(noun)","deep understanding","George shared his insights on transportation in England."
"Jerk(person)(noun)","a stupid person, usually a man","You stupid jerk! You've just spilled beer all down my new shirt!"
"Lack(noun)","a condition of not having any or enough of something, especially something necessary or wanted","She certainly has no lack of friends (= She has a lot of friends)."
"Lawsuit(noun)","a disagreement between people or organizations that is brought to a court of law for a decision","Two of the directors filed a lawsuit against their former employer."
"Lead(noun[information])","a piece of information that allows a discovery to be made or a solution to be found","A lead from an informer enabled the police to make several arrests."
"Leather(noun)","animal skin treated in order to preserve it, and used to make shoes, bags, clothes, equipment, etc.","a leather coat/belt/handbag"
"Light-bulb(noun)","A rounded glass light when an electric current goes through it.",""
"Long-haul bus(noun)","a bus that travels a far distance","The long-haul buses in England aren’t as nice as the long-haul buses in Chile."
"Loony(adjective)","Silly or stupid","He had lots of loony ideas about education."
"Loose(adjective)","nor firmly held or fastened in place","There were some loose wires hanging out of the wall"
"Lousy(adjective)","very bad.","I had a lousy weekend."
"Lowlife(noun)","a person who exists by criminal activities or has a way of life that most people disapprove of.","There are plenty of lowlifes out there, ready to take advantage of unsuspecting senior citizens."
"Luncheon(noun)","a formal lunch","The president hosted a luncheon for the press group."
"Maggot(noun)","a creature like a very small worm that is found in decaying meat and other foods and later develops into a fly",""
"Malefactor(noun)","a person who does bad or illegal things","Spanish: malhechor"
"Mankind(noun)","the whole of the human race, including both men and women","Mankind has always been obsessed by power"
"Mob(noun)","A group of people who are friends or who are similar in some way","The usual mob was/were hanging out at the bar."
"Mugger(noun)","a person who attacks people in order to steal their money.",""
"Nomad(noun)","a person who moves from place to place","She likes to work and travel all over the world. She considers herself a nomad."
"Nursemaid(noun)","a woman who takes care of someone else's young children","I'm not going to be a nursemaid to you - make your own bed!"
"Ought(modal verb)","used to say that it is necessary or desirable to perform the action expressed in the verb.","We ought to clean up before we go home."
"Outlandish(adjective)","strange and unusual and difficult to accept or like","She liked to dress in outlandish clothes."
"Outlet(noun)","a way to use or express your energy","These work activities are great outlets to help employees relax, focus, and be more productive."
"Overdose(noun)","too much of a drug taken or given at one time, either intentionally or by accident.","Jimi Hendrix died of a drug overdose."
"Overnight bus(noun)","a bus that you can sleep on and travels throughout the night","I took many overnight buses when I lived in the South of Chile because I was travelling to Santiago to visit my friends."
"Padded cell(noun)","a room in a mental hospital that has very soft walls to stop a seriously mentally ill person from hurting himself or herself.",""
"Pal(noun)","a friend.","You're my best pal."
"Perk(noun)","an attractive benefit of working at a company","Ping pong tables and beer on tap are perks of working at modern workplaces."
"Personal space bubble(noun)","the ideal amount of space a person wants around their body","George wishes he could have a bigger personal space bubble on the metro in the morning."
"Pity(noun)","a feeling of sadness or sympathy for someone else's unhappiness or difficult situation","It's a pity Christmas has become so commercialized."
"Plaintiff(noun)","a person who accuses someone else in a law case of having done something illegal","Judges in three states have sided with the plaintiffs."
"Pleasantly(adverb)","in a nice or agreeable way","He was presently surprised when he learned how simple the metro is in Santiago."
"Pledge(noun)","a formal promise, or something that is given as a sign that you will keep a promise","I give you this ring as a pledge of my everlasting love for you."
"Power outage(noun)","an interruption in the supply of electricity","Storms caused power outages in hundreds of homes last night."
"Prayer(noun)","the words that someone says or thinks when they are praying.","A prayer of thanks."
"Punchline(noun)","The last part of a story or a joke that explains the meaning of what has happened previously or makes it funny.",""
"Rage(noun)","(a period of) extreme or violent anger","Her sudden towering rages were terrifying."
"Raid(noun)","A short sudden attack, usually by a small group of people","The commandos made/staged/carried out a daring raid (on the enemy)"
"Regret(noun)","A feeling of sadness about something sad or wrong or about a mistake that you have made, and a wish that it could have been different and better.","I left school at 16, but I've had a great life and I have no regrets."
"Rendezvous(noun)","an arrangement to meet someone, especially secretly, at a particular place and time, or the place itself","We have a rendezvous for next week, don't we?"
"Ringleader(noun)","the leader of a group of people who are doing something harmful or illegal.","The ringleaders of the plot were arrested and punished."
"Robbery(noun)","The crime of stealing from somewhere or someone.","The gang admitted they had committed four recent bank robberies."
"Rough(adjective, slang)","difficult and unpleasant","I’m sorry the train was so busy today. That’s rough!"
"Rubber(noun)","an elastic substance made either from the juice of particular tropical trees or artificially.","Tires are almost always made of rubber."
"Rush hour(noun)","the busiest time of day for transportation, usually in the morning when people are on their work and in the evening when they’re on their way home","I ride the train during morning rush hour every day, and it’s terrible!"
"Ruthless(adjective)","not thinking or worrying about any pain caused to others; cruel","Some people believe that to succeed in this world you have to be ruthless."
"Scrapbook(noun)","A book with empty pages where you can stick newspaper articles, pictures, etc","She has a beautiful scrapbook in her library."
"Sewer(noun)","a large pipe, usually underground, that is used for carrying waste water and human waste away from buildings to a place where they can be safely got rid of","A complicated system of sewers runs under the city."
"Shrink(noun)","a psychiatrist, psychotherapist, or psychoanalyst","I was so depressed that I ended up going to see a shrink."
"Shuteye(noun)","Sleep","You look exhausted! try to get some shuteye on the train."
"Sink(noun)","a bowl that is attached to the wall in a kitchen or bathroom in which you wash dishes or your hands, etc.","a bathroom/kitchen sink"
"Speechless(adjective)","Unable to speak because you are so angry, shocked, surprised, etc.","The news left us speechless."
"Spine(noun)","The line of bones down the center of the back that provides support for the body and protects the spinal cord.","She injured her spine in a riding accident."
"Standstill(noun)","a condition in which all movement or activity has stopped","Bad weather brought construction to a standstill."
"Starvation(noun)","a starving state","They died of starvation."
"Steep(adjective)","A steep slope, hill, etc. goes up or down very quickly.","The hill was too steep to cycle up."
"Stricken(adjective)","suffering severely from the effects of something unpleasant","My country has been stricken by war for the past five years."
"Stuffy(adjective)","A stuffy room or building is unpleasant because it has no fresh air.","It's really hot and stuffy in here - let's open the window."
"Sturdy(adjective)","Physically strong and solid or thick, and therefore unlikely to break or be hurt.","These rides are still pretty sturdy."
"Subtle (adjective)","delicate and indirect","I like to communicate that I’m getting off the train in subtle ways."
"Suited(adjective)","right for someone or something","With her qualifications and experience, she would seem to be ideally suited to/for the job."
"Surely(adverb)","used to express that you are certain or almost certain about something","Without more food and medical supplies, these people will surely not survive."
"Swell(adjective)","very good or pleasant.","That's a swell idea!"
"Tears(noun)","a drop of salty liquid that flows from the eye when it is hurt or as a result of strong emotion, esp. unhappiness or pain","By the end of the movie I had tears in my eyes"
"Tightly(adverb)","firmly or closely","The baby was clutching his toy tightly in his grubby fist"
"Tissue(noun),"a piece of soft, thin paper which absorbs liquids","He wiped his nose with a tissue."
"Tissue(noun)","soft paper that is used for cleaning, especially your nose, and is thrown away after use, or a small rectangular piece of this","I always keep a box of tissues in the car."
"To Acquire(verb)","to get or buy something.","He acquired the firm in 2008."
"To Astonish(verb)","to surprise someone very much","I was astonished by how much she'd grown."
"To Avert(verb)","To prevent something bad from happening.","To avert a crisis/conflict/strike/famine"
"To Blame(verb)","To say or think that someone or something did something wrong or is responsible for something bad happening","Don't blame me (it is not my fault) if you miss the bus!"
"To bode(verb)","to be a sign of something that will happen in the future, usually something very good or bad","The hurricane bodes disaster for those areas in its path."
"To brainstorm(verb)","to think of ideas","I like to brainstorm in person with my colleagues, but it’s also possible to do this via technology!"
"To bulldoze(verb)","to destroy buildings and make an area flat with a bulldozer","The township was bulldozed in the 1950s"
"To Bury(verb)","to put a dead body into the ground","His father is buried in the cemetery on the hill."
"To Chase(verb)","to hurry after someone or something in order to catch him, her, or it.","The police car was going so fast, it must have been chasing someone."
"To Chew(verb)","to crush food into smaller, softer pieces with the teeth so that it can be swallowed.","This meat is difficult to chew."
"To clutch(verb)","to take or try to take hold of something tightly, usually in fear, worry or pain","He collapsed, clutching his stomach"
"To Dash(verb)","to go somewhere quickly.","The dog ran off, and she dashed after him."
"To Disguise(verb)","to give a new appearance to a person or thing, especially in order to hide its true form","He disguise himself by wearing a false beard"
"To Faint(verb)","to suddenly become unconscious for a short time, usually falling down","He faints at the sight of blood."
"To Flatter(verb)","to praise someone in order to make them feel attractive or important, sometimes in a way that is not sincere","I knew he was only flattering me because he wanted to borrow some money."
"To fling(verb)","to throw or move something suddenly and with force","He crumpled up the letter and flung it into the fire."
"To fool(verb)","to trick someone.","He fooled us all with his death."
"To hinder(verb)","to limit the ability of someone to do something, or to limit the development of something","Her progress certainly hasn't been hindered by her lack of experience"
"To loosen(verb)","to (cause to) become loose","The screws holding the bed together had loosened"
"To Maim(verb)","To injure a person so severely that a part of their body will no longer work as it should.","Many children have been maimed for life by these bombs."
"To Obey(verb)","to act according to what you have been asked or ordered to do by someone in authority, or to behave according to a rule, law, or instruction","The soldiers refused to obey"
"To outlive(verb)","to live or exist longer than someone or something","He outlived all of his brothers"
"To pound(verb)","to hit repeatedly with force, or to crush by hitting repeatedly","The speaker pounded his fists on the table."
"To prick(verb)","to make a very small hole or holes in the surface of something, sometimes in a way that causes pain","Prick the skin of the potatoes with a fork before baking them."
"To Puke(verb)","to vomit","The baby puked all down my shirt."
"To Rant(verb)","to speak, write or shout in a loud, uncontrolled, or angry way, often saying confused or silly things","He's always ranting about the government."
"To Rape(verb)","to force someone to have sex when they do not want to.","She was pulled out of the car and raped."
"To remand(verb)","to send someone accused of committing a crime away from court until their trial begins","He was remanded on theft charges."
"To retrieve(verb)","to find and bring back something","We taught our dog to retrieve a ball"
"To rig(verb)","to arrange an event or amount in a dishonest way","The station had rigged gasoline prices."
"To ruffle(verb)","to move or disarrange","In England, I ruffle my coat to communicate to people that I’d like to get off the train."
"To Scowl(verb","to look at someone or something with a very annoyed expression.","The boy scowled at her and reluctantly followed her back into school."
"To Seal(verb)","to close an entrance or container so that nothing can enter or leave it","This floor has just been sealed, so don't walk on it!"
"To seem(verb)","to give the effect of being; to be judged to be","She seemed happy enough this morning."
"To Shed(verb)","to get rid of something you do not need or want","Psychotherapy helped him to shed some of his insecurity/inhibitions"
"To shove(verb)","to push someone or something forcefully and with a lot of energy","The opposing player said something, and Chris went over and shoved him."
"To slide(verb)","to cause something to move easily over a surface, or to move in this way","My mother slid into the car seat next to me."
"To smash(verb)","to break into small pieces, esp. by hitting or throwing"," Police had to smash the door down to get into the house."
"To Soak(verb)","to make something very wet, or (of liquid) to be absorbed in large amounts.","Blood had soaked through both bandages."
"To sprinkle(verb)","to scatter a few drops or small pieces of something","Sprinkle cheese on the pizza."
"To Squeal(verb)","to make a long, very high sound or cry.","The brakes squealed as the van rounded the corner."
"To stink(verb)","to smell very unpleasant.","The morning after the party, the whole house stank of beer and cigarettes."
"To Swell(verb)","to become larger and rounder than usual; to (cause to) increase in size or amount.","It was obvious she had broken her toe because it immediately started to swell."
"To twist(verb)","to turn something, especially repeatedly, or to turn or wrap one thing around another.","She sat there nervously twisting the ring around on her finger."
"To unpack(verb)","describe the process of explaining a concept","Today, we’ll be unpacking the topic of evolving communication in the workplace."
"To Vanish(verb)","to disappear or stop being present or existing, especially in a sudden, surprising way","The child vanished while on her way home from school."
"To Whimper(verb)","To make quiet crying sounds because of fear or pain.","The dog was whimpering with pain."
"To Whistle(verb)","to make a high sound by forcing air through a small hole or passage, especially through the lips, or through a special device held to the lips","The referee whistled and the game was over."
"To yearn(verb)","to wish very strongly, especially for something that you cannot have or something that is very difficult to have","Despite his great commercial success he still yearns for critial approval"
"Towering(adjective)","very high and making people feel respect","The towering walls of the Acropolis"
"Tram(noun)',"a passenger vehicle powered by electricity transmitted by overhead cables, and running on rails laid in a public road","Trams are a common form of transportation in Melbourne, Australia."
"Treacherous(adjective)","If the ground or sea is treacherous, it is extremely dangerous, especially because of bad weather conditions.","Snow and ice have left many roads treacherous, and drivers are warned to use caution."
"Tunnel vision(noun)","when your perspective is narrow or limited","Sometimes when you’re in your office, you have tunnel vision because you’re working with people in the same profession, with similar interests."
"Vendetta(noun)","a strong desire to harm a person or group, often because of political reasons or feelings of hate","They accused the special prosecutor of carrying on a vendetta against the White House."
"Venue(noun)","The place where a public event or meeting happens.","The hotel is an ideal venue for conferences and business meetings."
"Vile(adjective)","extremely unpleasant","When the trains are completely full, it’s a vile experience."
"Wardrobe(noun)","a tall cupboard in which you hang your clothes.","He hung his suit in the wardrobe."
"Warrant(noun)","an official document, signed by a judge or other person in authority, that gives the police permission to search someone's home, arrest a person, or take some other action","Judge La Riva had issued an arrest warrant for his arrest."
"Wheat(noun)","a plant whose yellowish-brown grain is used for making flour, or the grain itself","wheat fields"
"Whereabouts(noun)","the place where a person or thing is","Moreno’s whereabouts are unknown, but some people think he is in Panama."
"Wiggle room(noun)","the freedom or opportunity to do something, or to change your mind and do something differently if that is what is needed","We need to leave ourselves some wiggle room when we're negotiating the deal."
"Wound(noun)","a damaged area of the bodym such as a cut ir hole in the skin or flesh made by a weapon","A gunshot wound"
"Wreck(noun)","a vehicle or ship that has been destroyed or badly damaged","We bought this old wreck of a house and fixed it up."
"Wrinkle(noun)","a small line in the skin caused by old age.","My grandma has fine wrinkles around her eyes."